0.013592,0.00068093,0.061031,0.14935,1.0692e-06,0.00049367,0.30012,0.0001362,4.4603e-12,0.016853,9.7487e-05,0.00044657,1.0867e-05,7.5431e-05,0.00011125,0.0041338,0.00044602,5.8454e-05,0.0014518,0.45091
0.022854,0.0001448,0.030116,0.011994,1.048e-07,0.00026489,0.12829,7.7455e-05,1.1534e-13,0.0004001,5.7923e-05,5.6772e-07,3.303e-05,3.5897e-05,0.0002133,0.013399,0.00019502,5.6317e-05,0.0001105,0.79176
0.065402,0.0001237,0.15751,0.025854,7.8256e-06,0.00077696,0.42556,2.3619e-05,0.017507,5.8608e-05,9.4937e-06,4.0384e-19,6.5387e-05,3.0758e-06,8.3424e-06,0.014664,5.3741e-06,1.7562e-06,1.0561e-05,0.29241
0.043094,0.0054655,0.052333,0.08199,9.7242e-06,9.3875e-18,0.12019,9.6002e-05,0.00023437,5.8401e-05,1.017e-05,3.4997e-07,0.00022071,2.0954e-05,0.00045145,0.14428,2.5889e-19,1.4088e-13,7.8171e-05,0.55147
0.13606,0.00020509,0.019366,0.0010757,6.8871e-05,0.00021253,0.077939,0.00011172,6.6682e-09,0.00014345,7.6321e-06,5.7392e-19,0.00024997,3.0624e-06,6.8454e-05,0.0013975,7.8778e-05,8.7896e-15,0.00011833,0.7629
0.10565,0.00027024,0.019464,4.4645e-19,4.1981e-06,0.00024278,0.073309,1.0107e-05,1.2388e-05,1.8352e-05,0.00043105,1.2566e-07,4.6721e-05,7.0106e-06,6.1577e-05,1.2036e-06,3.0448e-05,3.3811e-19,4.4168e-05,0.8004
0.053443,0.0049007,0.015611,0.0025336,0.00027691,0.00016734,0.013485,0.00010202,4.2966e-19,0.00012673,4.2548e-06,1.1396e-16,0.00026166,8.9846e-06,6.9916e-05,6.1774e-19,2.2467e-05,1.8513e-05,4.348e-05,0.90892
0.04651,0.00022314,0.084889,0.09794,1.1946e-05,0.00026733,0.32591,3.6316e-07,0.0019263,0.00019203,7.2475e-05,0.00010922,2.7788e-05,8.3187e-06,1.2607e-05,0.023667,2.8941e-05,1.8392e-05,5.8609e-05,0.41813
0.092593,9.3328e-05,0.003346,0.0031398,1.6961e-07,0.0002934,0.13461,6.737e-06,0.0046576,0.00028473,4.6601e-07,0.00021458,0.00038088,3.6666e-05,0.0002881,4.1156e-05,0.000132,6.1685e-05,1.7811e-05,0.7598
0.10161,9.6431e-05,0.21714,0.022729,7.7384e-05,0.00013786,0.1926,0.00012097,0.13282,0.00015402,4.6625e-06,5.8045e-19,0.00018933,2.1451e-06,9.6156e-06,0.0038803,1.9995e-05,2.3215e-06,3.2124e-05,0.32838
0.043727,4.8979e-05,0.011191,0.0018436,2.0393e-05,9.0629e-05,0.019735,2.4286e-05,0.0027425,7.6307e-05,4.355e-06,0.00021647,0.00010559,2.1787e-19,0.00028487,1.393e-06,7.1768e-05,8.9094e-10,7.8657e-05,0.91974
0.047956,0.00013343,0.025113,0.0053517,0.0001691,8.5062e-05,0.17035,9.8572e-05,0.0077434,0.00024213,4.7504e-05,4.7949e-19,0.00013785,7.5795e-06,5.3763e-05,0.062172,8.3991e-05,2.8513e-05,7.239e-06,0.68022
0.09257,0.00091453,0.10819,1.7212e-16,0.00023967,0.00061032,0.26874,1.8169e-06,0.075727,0.00025315,1.2229e-07,7.9916e-10,4.1927e-05,1.0355e-06,2.336e-06,0.0090127,3.4209e-05,0.00097575,5.0457e-13,0.44268
0.13749,0.00016284,0.0084826,4.7486e-19,7.034e-05,0.00075763,0.0051915,0.00011393,0.017096,0.00015148,7.8911e-06,2.7651e-14,0.00078479,1.9163e-05,9.4283e-05,5.3177e-19,2.9553e-05,3.4695e-05,5.0294e-05,0.82947
0.043354,0.0016131,0.013246,0.013976,2.0434e-19,6.4405e-07,0.13151,1.3553e-05,2.7036e-19,0.00043391,1.2847e-06,0.00016196,0.00032993,1.8591e-19,0.00052004,4.0456e-14,3.2517e-15,9.8957e-10,0.00031326,0.79453
0.056086,0.00026658,0.032428,0.013844,1.0799e-06,0.0005994,0.40442,4.5389e-05,0.0072109,0.00056411,6.86e-07,0.00099014,9.6304e-06,2.9118e-19,2.1743e-05,0.061215,0.00012542,7.9567e-05,3.455e-15,0.42209
0.11762,0.00026928,0.019518,5.2845e-19,9.2263e-05,0.00023633,0.076524,1.5232e-06,0.067435,0.00019167,8.8065e-05,0.00019777,0.00012275,3.224e-05,8.1867e-05,0.00063291,3.8639e-05,2.3582e-05,0.00014254,0.71675
0.095898,0.0015808,0.10203,0.020269,0.00014044,0.00010729,0.25743,7.0177e-05,0.0024613,0.00020645,4.5281e-05,5.409e-19,0.0001896,8.1691e-06,8.6272e-05,0.0042812,8.8111e-05,3.2101e-05,3.7999e-05,0.51504
0.068091,0.00028922,0.013645,0.053687,0.00017108,0.00019188,0.13186,0.00014448,4.3643e-19,0.00017785,5.4851e-05,6.0843e-19,0.00026266,1.5603e-05,0.0008788,0.080645,0.00012926,1.7957e-05,3.4246e-05,0.64971
0.02996,0.0024529,0.053331,0.024856,9.9926e-06,5.0808e-08,0.096231,3.5018e-05,0.0055723,3.5532e-05,1.7859e-05,9.4211e-10,4.3337e-19,1.0369e-05,2.7362e-05,0.0031536,2.9105e-19,4.4063e-14,1.3158e-05,0.78429
0.044001,0.00016655,0.019987,0.0096469,1.9534e-05,0.00010414,0.12159,4.881e-05,2.0947e-14,7.8638e-05,3.7979e-06,3.8622e-05,0.00013539,2.4623e-19,0.00010869,0.00068367,6.5823e-05,1.6722e-15,0.00031866,0.803
0.076649,4.0998e-05,0.035249,0.00052929,0.00014253,0.0001627,0.18129,0.00013431,6.1474e-10,0.00030022,4.4117e-05,4.0849e-19,0.00013101,1.7526e-05,5.6124e-05,0.0047249,8.3837e-05,2.0704e-05,4.2653e-05,0.70038
0.11998,0.0020178,0.026758,0.068891,6.4657e-07,5.1623e-05,0.1362,6.3942e-05,4.1404e-19,0.00018532,1.3027e-07,5.7723e-19,0.00014749,3.2161e-05,5.6692e-05,0.031169,0.00023462,5.838e-05,5.4361e-05,0.6141
0.11173,0.00024469,0.092336,0.010564,2.0362e-05,0.00040769,0.31692,1.8158e-05,0.008251,0.00010512,2.9881e-06,2.3042e-07,8.1585e-05,2.7015e-19,2.8157e-05,0.0059023,2.2212e-05,3.8199e-19,7.9013e-05,0.45328
0.046798,0.0051327,0.099696,0.038607,2.3178e-07,5.4483e-05,0.43895,6.6027e-05,9.6075e-13,0.00029149,3.5722e-06,0.00095446,0.00010768,9.5193e-06,2.8076e-05,3.4049e-10,0.00012791,9.7991e-05,0.00010017,0.36897
0.10132,6.2243e-05,0.040399,4.0135e-19,3.7261e-05,0.00022216,0.13808,2.0721e-05,0.021777,0.00025382,9.521e-06,8.127e-05,4.3567e-05,0.00016855,1.8294e-05,4.4945e-19,2.2242e-05,1.0011e-10,2.59e-05,0.69746
0.075396,0.00050301,0.052959,3.6455e-06,4.236e-05,0.00014844,0.29691,1.9778e-05,5.5014e-09,0.0002544,7.9799e-06,3.0112e-05,9.1978e-05,1.2484e-05,0.00011554,0.0095164,2.4793e-05,0.00011696,2.4865e-05,0.56383
0.091603,3.9132e-05,0.011776,3.2054e-14,2.8574e-05,9.5451e-05,0.051857,3.4507e-05,0.036236,5.2444e-05,3.942e-06,3.0849e-16,4.6433e-05,4.4714e-06,0.00098153,1.502e-07,3.9905e-05,8.0411e-16,0.0001604,0.80704
0.047094,0.0001642,0.11737,0.050513,0.00015694,0.00013024,0.24857,0.0012496,0.019367,0.00098932,2.7913e-06,0.0012363,4.0851e-05,5.6031e-05,3.8038e-06,0.041609,4.4076e-05,4.2876e-19,0.00017402,0.47123
0.11332,3.2415e-05,0.019068,0.050585,2.3438e-07,0.00025483,9.3172e-11,0.00017132,0.0025122,0.00027507,1.9384e-05,0.0015852,1.2783e-05,0.00016003,0.00019396,8.3269e-12,2.1962e-05,0.00045743,8.2759e-05,0.81125
0.067783,0.0049338,0.080665,0.028078,2.7491e-05,2.8343e-19,0.33708,6.2346e-05,0.003369,1.5301e-05,2.7536e-07,3.8583e-19,5.6296e-05,1.2144e-07,1.2751e-05,0.00025286,3.1089e-05,2.6909e-19,3.1218e-06,0.47763
0.063436,0.0010473,0.029907,0.02693,2.6727e-19,0.00019764,0.015567,6.5974e-05,3.5086e-14,9.5404e-05,1.2672e-05,0.0014231,6.1023e-06,0.00010043,0.00026037,0.00043109,2.7475e-05,5.9936e-06,0.00024,0.86025
0.036891,0.0029557,0.090146,0.051345,2.7259e-19,0.00011569,0.17181,9.233e-05,0.10211,0.00021088,1.703e-05,0.00067529,1.0358e-05,7.2821e-05,3.1393e-05,0.067348,5.0335e-05,8.0865e-06,0.00010669,0.476
