34.951,6.4378,47.733,35.824,0.1,0.1,25.987,13.947,0.1,26.192,3.3156,0.1,0.1,0.1,58.815,0.1,0.1,19.404,0.1,9.6264
57.343,6.7033,61.652,24.359,0.1,0.1,28.788,0.1,0.1,13.336,0.1,8.0879,0.1,0.1,51.495,0.1,0.1,19.729,0.1,26.476
102.81,7.7427,90.647,32.418,0.1,0.1,27.678,0.1,0.1,21.284,0.1,5.2519,0.1,0.1,44.382,0.1,0.1,3.9516,0.1,0.1
78.906,10.633,74.231,41.189,0.1,0.1,12.691,6.0948,0.1,24.483,0.1,7.6454,0.1,0.1,68.375,0.1,0.1,6.2259,0.1,0.1
129.03,2.87,68.453,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.686,0.1,0.1,6.6955,0.1,0.1,0.1,0.1,51.031
129.22,3.7412,64.788,2.8639,0.1,0.1,12.217,0.1,0.1,0.1,0.1,11.78,0.1,0.1,24.278,0.1,0.1,3.9451,0.1,54.459
76.371,9.0788,56.132,8.4174,0.1,0.1,13.867,0.1,0.1,6.2386,0.1,10.937,0.1,0.1,34.825,0.1,0.1,9.5886,0.1,37.631
59.001,5.7601,51.039,36.287,0.1,0.1,19.523,7.2796,0.1,24.039,2.302,0.1,0.1,0.1,51.292,0.1,0.1,21.584,0.1,8.219
112.21,4.556,65.867,11.108,0.31251,0.1,20.344,0.1,0.1,0.1,0.1,9.4386,0.1,0.1,23.903,0.1,0.1,0.1,0.1,51.888
93.784,5.1306,79.262,22.992,0.1,0.1,36.91,0.1,0.1,0.1,0.1,9.4597,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.8708
94.871,7.5619,83.258,14.539,0.1,0.1,23.758,0.1,0.1,11.86,0.1,16.726,0.1,0.1,61.439,0.1,0.1,4.085,0.1,49.011
82.753,7.3241,70.29,26.32,0.1,0.1,34.134,0.1,0.1,9.5878,0.1,5.1959,0.1,0.1,39.647,0.1,0.1,0.1,0.1,5.3596
100.84,5.1853,61.826,16.813,0.1,0.1,24.535,0.1,0.1,3.0655,0.1,5.5622,0.1,0.1,18.798,0.1,0.1,0.1,0.1,9.9225
144.32,3.2624,84.491,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,23.753,0.1,0.1,5.6779,0.1,0.1,0.1,0.1,81.86
101.4,9.6525,83.722,23.462,0.1,0.1,27.732,0.89861,0.1,19.82,0.1,7.9158,0.1,0.1,52.791,0.1,0.1,4.8422,0.1,14.87
66.337,5.0376,42.53,24.675,0.1,0.1,25.566,0.43772,0.1,8.8819,0.1,0.41498,0.1,0.1,33.974,0.1,0.1,4.3798,0.1,3.3909
114.56,3.5219,63.791,0.1,0.1,0.1,8.8181,0.1,0.1,0.1,0.1,11.023,0.1,0.1,8.8209,0.1,0.1,0.1,0.1,24.724
102.77,5.7926,66.063,15.07,0.1,0.1,12.691,0.1,0.1,6.4281,0.1,9.1133,0.1,0.1,18.761,0.1,0.1,0.1,0.1,12.796
78.374,6.0134,59.996,13.264,0.1,0.1,1.0299,0.1,0.1,15.006,0.1,9.1999,0.1,0.1,38.479,0.1,0.1,0.1,0.1,0.1
63.862,9.8574,65.148,36.012,0.1,0.1,36.605,5.7299,0.1,21.089,0.1,0.5698,0.1,0.1,57.559,0.1,0.1,13.982,0.1,2.3449
78.269,5.8861,63.318,18.35,0.1,0.1,21.268,0.1,0.1,13.021,0.1,7.8637,0.1,0.1,45.441,0.1,0.1,12.965,0.1,35.702
125.81,5.9515,84.844,13.516,0.1,0.1,16.507,0.1,0.1,19.239,0.1,10.218,0.1,0.1,56.215,0.1,0.1,10.684,0.1,49.317
113.49,5.1219,67.297,8.7787,0.1,0.1,12.13,0.1,0.1,0.1,0.1,11.215,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
111.55,4.1122,64.132,6.7092,0.1,0.1,0.27263,0.1,0.1,11.505,0.1,5.6726,0.1,0.1,23.948,0.1,0.1,0.1,0.1,0.1
82.617,12.696,79.281,34.835,0.1,0.1,26.362,0.1,0.1,19.458,0.1,9.5276,0.1,0.1,47.649,0.1,0.1,21.247,0.1,6.6778
138.87,4.7718,91.394,0.1,0.1,0.1,6.6238,0.1,0.1,7.2839,0.1,18.468,0.1,0.1,29.87,0.1,0.1,0.1,0.1,70.019
99.178,4.9753,60.141,13.818,0.1,0.1,9.2432,0.1,0.1,18.656,0.1,3.8133,0.1,0.1,43.673,0.1,0.1,6.2537,0.1,17.962
120.01,5.7621,86.673,6.8756,0.1,0.1,21.85,0.1,0.1,4.3986,0.1,15.246,0.1,0.1,36.104,0.1,0.1,10.067,0.1,80.337
60.334,5.3272,52.749,24.995,0.1,0.1,18.677,0.97862,0.1,14.61,0.1,3.3313,0.1,0.1,35.85,0.1,0.1,8.0364,0.1,0.1
107.76,3.1499,51.313,2.1719,0.1,0.1,0.1,2.0428,0.1,15.743,0.1,8.3556,2.7231,0.1,37.867,0.1,0.1,0.1,0.1,14.581
116.39,13.621,87.797,38.93,0.1,0.1,37.536,0.1,0.1,13.148,0.1,0.42203,0.1,0.1,40.57,0.1,0.1,0.16142,0.1,0.1
97.075,5.3989,64.448,10.127,0.1,0.1,3.5858,0.1,0.1,8.5136,0.1,14.164,0.1,0.1,34.023,0.1,0.1,2.0883,0.1,22.988
