0.022326,1.9782e-19,0.030138,0.019865,4.6685e-13,3.5031e-19,0.0095517,4.6952e-19,6.0187e-19,0.010856,1.8794e-19,2.7114e-19,2.6312e-19,3.0672e-19,0.89351,1.6883e-19,0.0058139,2.7969e-19,2.3017e-13,0.0079446
0.024986,1.6984e-19,0.085274,0.0027431,4.1537e-09,3.0076e-19,0.0038817,4.031e-19,5.1672e-19,4.6016e-19,1.6135e-19,2.8505e-12,2.259e-19,0.00095502,0.86153,1.4495e-19,0.0056123,0.0042961,2.1354e-19,0.01072
0.055259,1.2948e-19,0.085504,0.01342,0.00016155,0.00063951,0.0046551,2.9163e-18,0.04749,0.012748,1.0351e-10,2.4147e-09,3.0794e-17,2.0077e-19,0.77934,1.1051e-19,2.8449e-19,1.8307e-19,0.00077921,2.908e-19
0.051556,0.0014532,0.054845,0.029446,1.4055e-19,0.002316,0.0060144,3.3723e-19,6.9441e-11,3.2789e-15,1.3499e-19,7.775e-06,1.8899e-19,0.0011882,0.85317,1.2126e-19,3.1218e-19,2.0088e-19,1.7865e-19,3.191e-19
0.090775,1.7174e-19,0.17523,3.7407e-19,0.00023394,3.0413e-19,0.011416,4.0762e-19,5.2252e-19,4.6532e-19,0.00066064,0.0021829,2.2843e-19,1.1611e-12,0.68952,1.4657e-19,3.7733e-19,2.4281e-19,2.1593e-19,0.029984
0.076895,1.5289e-19,0.14932,3.3301e-19,0.00016657,2.7074e-19,0.021994,3.6287e-19,4.6516e-19,4.1424e-19,3.4998e-11,0.00025071,2.0335e-19,8.848e-12,0.72293,1.3048e-19,7.1199e-06,2.1472e-05,1.9223e-19,0.028414
0.05669,0.0032788,0.1056,3.5757e-16,7.0024e-05,3.1142e-16,0.0064823,4.4963e-19,5.7637e-19,5.1328e-19,1.2417e-15,6.8003e-07,2.5197e-19,0.0024244,0.80224,1.6168e-19,4.6352e-10,3.953e-13,2.3819e-19,0.023209
0.046714,1.829e-19,0.044577,0.025715,6.2167e-11,0.00083333,0.017156,4.3412e-19,0.0035643,0.010947,1.7377e-19,2.5069e-19,2.4328e-19,1.0839e-18,0.84416,1.561e-19,4.0186e-19,0.0063279,2.2997e-19,2.7778e-10
0.055447,1.5289e-19,0.14694,3.5129e-12,0.00029907,2.7075e-19,0.018781,3.6287e-19,4.6516e-19,7.8393e-11,0.0020915,0.00080994,2.0335e-19,5.8241e-06,0.73726,1.1298e-17,1.4489e-11,2.1616e-19,0.00036497,0.038
0.053416,1.8513e-19,0.16012,0.0222,0.00035809,0.00083325,0.0051833,4.3939e-19,0.16653,1.4972e-05,0.00042921,0.00103,2.4624e-19,2.8704e-19,0.58982,1.58e-19,4.0675e-19,1.5276e-12,2.3276e-19,6.0847e-05
0.048068,1.3203e-19,0.090907,2.8758e-19,7.1399e-19,2.3381e-19,0.00022898,3.1337e-19,4.0171e-19,3.5774e-19,0.0011588,6.7683e-06,1.7562e-19,0.0023842,0.82161,1.1269e-19,0.0035445,1.8667e-19,1.6601e-19,0.03209
0.03065,1.4897e-19,0.11735,0.0019443,2.3648e-07,2.6381e-19,0.010906,2.3317e-07,4.5325e-19,0.0057723,4.1587e-15,2.5158e-08,1.9815e-19,2.3098e-19,0.82428,3.9529e-19,1.3618e-07,2.1062e-19,0.0016006,0.0074954
0.072837,2.5547e-05,0.11906,0.0040724,0.00047789,0.0010489,0.019725,4.1852e-19,0.081023,3.2869e-08,3.2121e-15,0.00033524,2.3454e-19,9.5786e-19,0.70138,8.8657e-16,2.1063e-15,1.8697e-18,1.7464e-16,9.0413e-06
0.093239,1.5099e-19,0.1696,3.2887e-19,0.00020776,2.6738e-19,9.7139e-18,3.5836e-19,4.5938e-19,4.0909e-19,0.0020378,0.00064341,2.0083e-19,0.0020355,0.6792,1.2886e-19,3.3173e-19,0.0018041,1.8984e-19,0.051235
0.045324,0.00043291,0.097663,0.0036386,1.0157e-12,0.0033486,0.0070187,2.9885e-19,3.831e-19,0.0017258,1.1962e-19,0.00010452,1.6748e-19,1.9523e-19,0.83226,1.0746e-19,4.4829e-13,4.2414e-17,1.5832e-19,0.0084864
0.042866,2.038e-19,0.098771,0.0064041,0.00025451,9.7343e-12,0.026585,5.0236e-15,3.3008e-07,0.0038232,1.2608e-07,0.00054037,2.7107e-19,3.4856e-16,0.81315,1.5737e-14,4.3759e-05,3.758e-18,3.361e-11,0.0075653
0.085176,1.8026e-19,0.15536,3.9262e-19,0.00014776,1.8228e-09,0.014146,4.2783e-19,0.019718,1.6537e-13,9.0538e-11,0.00032601,2.3976e-19,2.7949e-19,0.70603,1.5384e-19,1.4958e-16,0.00012452,2.2664e-19,0.018967
0.070895,0.0003573,0.12977,0.011531,0.00038875,0.0012761,0.012671,4.0649e-19,0.018391,0.00019488,0.00060127,0.0021888,2.278e-19,2.6555e-19,0.75173,1.4617e-19,3.7629e-19,2.4214e-19,2.1534e-19,7.0792e-06
0.073054,0.00062333,0.084771,0.014497,5.8674e-05,0.0032821,3.7074e-05,4.5046e-19,5.7744e-19,5.9776e-05,1.8031e-19,0.0007307,2.5244e-19,3.3953e-17,0.82289,1.6198e-19,4.1699e-19,2.6833e-19,2.3863e-19,7.3783e-17
0.027766,0.00084295,0.071142,0.0069883,1.9771e-05,0.0026134,0.010406,3.5539e-19,3.3635e-08,0.0010851,1.4225e-19,2.0523e-19,1.9916e-19,2.3217e-19,0.87913,1.2779e-19,3.2899e-19,2.117e-19,1.8827e-19,3.318e-06
0.046255,1.6344e-19,0.093058,0.0031448,0.00017419,2.8943e-19,0.0085216,3.8791e-19,4.9726e-19,3.1476e-12,1.5527e-19,1.0264e-09,2.1739e-19,1.9441e-10,0.82479,1.3949e-19,6.1627e-13,0.0039898,2.0549e-19,0.020063
0.066112,1.2223e-19,0.09961,5.4391e-13,0.000154,2.1645e-19,0.0099534,2.9011e-19,3.7189e-19,1.0122e-06,4.1052e-13,7.5616e-12,1.6258e-19,1.8952e-19,0.80056,1.0432e-19,3.8423e-10,1.7281e-19,1.5368e-19,0.023606
0.058734,0.00066551,0.21674,0.012688,7.1233e-05,3.1251e-11,0.016551,4.3591e-19,1.8825e-06,2.1231e-11,0.00048405,2.0162e-18,2.4429e-19,0.0025262,0.68664,6.2317e-15,1.2085e-10,2.5967e-19,6.8682e-07,0.0048938
